"LAT","LON","ship_type","SHIPNAME","DATETIME","ship_type_and_name","DIFFERENCE","ID","DISTANCE","TIME"
54.70523,20.48743,"Fishing","BRATYA STOYANOVY",2016-12-16 02:43:03,"Fishing BRATYA STOYANOVY",119,469967,NA,NA
54.7051,20.48718,"Fishing","BRATYA STOYANOVY",2016-12-16 01:51:03,"Fishing BRATYA STOYANOVY",3120,469968,21.63286032673,3120
54.79712,18.42093,"Fishing","CHRISTINA MICHELLE",2016-12-13 23:15:07,"Fishing CHRISTINA MICHELLE",119,470473,NA,NA
54.79703,18.43237,"Fishing","CHRISTINA MICHELLE",2016-12-13 23:11:07,"Fishing CHRISTINA MICHELLE",240,470474,734.20514089996,240
57.603,11.62517,"Fishing","CLIPPERTON",2016-12-14 16:27:06,"Fishing CLIPPERTON",120,470505,NA,NA
57.605,11.61267,"Fishing","CLIPPERTON",2016-12-14 16:25:05,"Fishing CLIPPERTON",121,470506,778.051754588769,121
57.6004,11.7906,"Fishing","CLIPPFJORD",2016-12-19 07:33:06,"Fishing CLIPPFJORD",119,471113,NA,NA
57.60124,11.79403,"Fishing","CLIPPFJORD",2016-12-19 07:31:05,"Fishing CLIPPFJORD",121,471114,224.944500546456,121
57.67466,11.66486,"Fishing","DANAFJORD",2016-12-17 07:39:06,"Fishing DANAFJORD",119,476444,NA,NA
57.67349,11.66452,"Fishing","DANAFJORD",2016-12-17 07:33:05,"Fishing DANAFJORD",361,476445,131.806922047215,361
54.79982,18.44383,"Fishing","DAR-10",2016-12-13 22:53:07,"Fishing DAR-10",120,478290,NA,NA
54.79816,18.81418,"Fishing","DAR-10",2016-12-13 16:47:02,"Fishing DAR-10",21965,478291,23765.9597052207,21965
55.87436,20.80899,"Fishing","DARIUS",2016-12-16 06:25:08,"Fishing DARIUS",119,478812,NA,NA
55.62143,20.80016,"Fishing","DARIUS",2016-12-15 10:43:07,"Fishing DARIUS",70921,478813,28161.4735335019,70921
54.79985,18.44069,"Fishing","DZI-92 ATILIUS",2016-12-20 04:11:13,"Fishing DZI-92 ATILIUS",NA,478886,NA,NA
54.79614,18.42568,"Fishing","DZI-92 ATILIUS",2016-12-20 04:09:07,"Fishing DZI-92 ATILIUS",126,478887,1048.01811796166,126
54.79833,18.477,"Fishing","DZI 85",2016-12-18 19:19:06,"Fishing DZI 85",121,479295,NA,NA
54.79667,18.42983,"Fishing","DZI 85",2016-12-18 03:41:07,"Fishing DZI 85",56279,479296,3032.63412374827,56279
57.77259,11.62051,"Fishing","ENSKAR",2016-12-20 09:31:05,"Fishing ENSKAR",119,480045,NA,NA
57.72721,11.66791,"Fishing","ENSKAR",2016-12-20 09:11:05,"Fishing ENSKAR",1200,480046,5783.36635935129,1200
57.74771,11.61491,"Fishing","EROS AV HONO",2016-12-14 16:47:06,"Fishing EROS AV HONO",119,482264,NA,NA
57.68261,11.64932,"Fishing","EROS AV HONO",2016-12-14 00:07:06,"Fishing EROS AV HONO",60000,482265,7530.17801066266,60000
54.79632,18.41446,"Fishing","FENIKSS",2016-12-19 16:51:06,"Fishing FENIKSS",2521,482341,NA,NA
54.78333,18.4,"Fishing","FENIKSS",2016-12-19 15:33:07,"Fishing FENIKSS",4679,482342,1718.25817983135,4679
54.6411,18.87042,"Fishing","FRANEK ZUBRZYCKI",2016-12-15 15:21:02,"Fishing FRANEK ZUBRZYCKI",120,482424,NA,NA
54.63113,18.87422,"Fishing","FRANEK ZUBRZYCKI",2016-12-15 15:19:01,"Fishing FRANEK ZUBRZYCKI",121,482425,1136.53814122652,121
57.60175,11.60523,"Fishing","GANTHI",2016-12-19 16:17:05,"Fishing GANTHI",119,483383,NA,NA
57.60079,11.79128,"Fishing","GANTHI",2016-12-19 05:27:05,"Fishing GANTHI",39000,483384,11097.6275394549,39000
54.79977,18.83827,"Fishing","GDA-18",2016-12-15 13:23:02,"Fishing GDA-18",120,485660,NA,NA
54.79884,18.76773,"Fishing","GDA-18",2016-12-15 08:49:07,"Fishing GDA-18",16435,485661,4527.68282568564,16435
54.41359,18.99597,"Fishing","GDA-20",2016-12-16 19:01:01,"Fishing GDA-20",121,487703,NA,NA
54.67441,18.99993,"Fishing","GDA-20",2016-12-15 07:29:02,"Fishing GDA-20",127919,487704,29035.4756168895,127919
57.90454,11.60112,"Fishing","GG 38 TOVEN",2016-12-17 09:31:04,"Fishing GG 38 TOVEN",121,488615,NA,NA
57.9156,11.60165,"Fishing","GG 38 TOVEN",2016-12-17 08:11:05,"Fishing GG 38 TOVEN",4799,488616,1231.59246891169,4799
57.66545,11.61814,"Fishing","GG 391 ELISABETH",2016-12-15 06:31:05,"Fishing GG 391 ELISABETH",120,488646,NA,NA
57.67155,11.62779,"Fishing","GG 391 ELISABETH",2016-12-15 06:29:05,"Fishing GG 391 ELISABETH",120,488647,889.48211504707,120
57.64779,11.82975,"Fishing","GG 668 SILVER",2016-12-16 15:51:08,"Fishing GG 668 SILVER",117,491176,NA,NA
57.62911,11.82257,"Fishing","GG 668 SILVER",2016-12-16 15:43:07,"Fishing GG 668 SILVER",478,491177,2123.00112922783,481
57.63206,11.82187,"Fishing","GG 690 VINGASAND",2016-12-19 10:37:07,"Fishing GG 690 VINGASAND",118,493321,NA,NA
57.62533,11.82135,"Fishing","GG 690 VINGASAND",2016-12-19 10:35:08,"Fishing GG 690 VINGASAND",116,493322,749.820954823311,119
57.71507,11.60402,"Fishing","GG102 MAUDAN",2016-12-14 15:23:05,"Fishing GG102 MAUDAN",120,498707,NA,NA
57.69856,11.64054,"Fishing","GG102 MAUDAN",2016-12-14 02:29:05,"Fishing GG102 MAUDAN",46440,498708,2845.19715785046,46440
57.64334,11.83613,"Fishing","GG1206 DANO",2016-12-17 22:19:08,"Fishing GG1206 DANO",117,500839,NA,NA
57.63395,11.82328,"Fishing","GG1206 DANO",2016-12-17 22:17:07,"Fishing GG1206 DANO",118,500840,1295.71171339276,121
57.77292,11.61625,"Fishing","GG292 MARTINA",2016-12-15 23:49:05,"Fishing GG292 MARTINA",120,506954,NA,NA
57.77287,11.61638,"Fishing","GG292 MARTINA",2016-12-15 23:47:06,"Fishing GG292 MARTINA",119,506955,9.51510608180154,119
57.748,11.60948,"Fishing","GG32 TRISTAN",2016-12-19 18:05:05,"Fishing GG32 TRISTAN",120,508668,NA,NA
57.7686,11.60609,"Fishing","GG32 TRISTAN",2016-12-19 02:57:06,"Fishing GG32 TRISTAN",54479,508669,2302.00204135595,54479
57.73392,11.67183,"Fishing","GG43 ANNA",2016-12-18 11:33:05,"Fishing GG43 ANNA",120,509037,NA,NA
57.73304,11.67202,"Fishing","GG43 ANNA",2016-12-13 23:51:06,"Fishing GG43 ANNA",387719,509038,98.6097600998439,387719
57.6271,11.76748,"Fishing","GG75 MANILL",2016-12-15 13:57:06,"Fishing GG75 MANILL",120,510232,NA,NA
57.62975,11.78354,"Fishing","GG75 MANILL",2016-12-15 13:55:05,"Fishing GG75 MANILL",121,510233,1001.62357148294,121
57.92948,11.60151,"Fishing","GG976 SVANFORS",2016-12-19 17:51:04,"Fishing GG976 SVANFORS",121,510848,NA,NA
57.93022,11.60012,"Fishing","GG976 SVANFORS",2016-12-19 17:49:05,"Fishing GG976 SVANFORS",119,510849,116.342927140584,119
57.71513,11.95762,"Fishing","GINNETON",2016-12-15 21:59:05,"Fishing GINNETON",121,516105,NA,NA
57.71497,11.95756,"Fishing","GINNETON",2016-12-15 21:57:08,"Fishing GINNETON",117,516106,18.1648928817207,117
57.60073,11.66888,"Fishing","GLITTFORS",2016-12-19 15:23:05,"Fishing GLITTFORS",120,517971,NA,NA
57.74045,11.60468,"Fishing","GLITTFORS",2016-12-19 04:25:06,"Fishing GLITTFORS",39479,517972,16016.2585622274,39479
57.70826,11.6679,"Fishing","GOTTSKAR",2016-12-19 21:43:05,"Fishing GOTTSKAR",128,519143,NA,NA
57.71786,11.66545,"Fishing","GOTTSKAR",2016-12-19 21:41:05,"Fishing GOTTSKAR",120,519144,1078.55128934993,120
54.79534,18.70248,"Fishing","HEL-102",2016-12-16 20:23:07,"Fishing HEL-102",115,522386,NA,NA
54.79677,18.76717,"Fishing","HEL-102",2016-12-14 23:57:08,"Fishing HEL-102",159954,522387,4154.49363972726,159959
54.68947,18.77327,"Fishing","HEL-103",2016-12-16 05:59:07,"Fishing HEL-103",120,523011,NA,NA
54.79896,18.58353,"Fishing","HEL-103",2016-12-15 20:07:07,"Fishing HEL-103",35515,523012,17239.5591961837,35520
54.79767,18.85563,"Fishing","HEL-111",2016-12-19 03:45:01,"Fishing HEL-111",121,524329,NA,NA
54.79856,18.73015,"Fishing","HEL-111",2016-12-18 06:13:08,"Fishing HEL-111",77513,524330,8052.80362626917,77513
54.52021,18.54748,"Fishing","HEL-125",2016-12-16 02:31:07,"Fishing HEL-125",120,528651,NA,NA
54.52187,18.55046,"Fishing","HEL-125",2016-12-16 02:29:07,"Fishing HEL-125",120,528652,266.868119317815,120
54.54118,18.98796,"Fishing","HEL-150",2016-12-19 16:07:02,"Fishing HEL-150",120,529688,NA,NA
54.43809,18.99997,"Fishing","HEL-150",2016-12-19 10:55:02,"Fishing HEL-150",18720,529689,11502.1710222594,18720
54.79939,18.81003,"Fishing","HEL-152",2016-12-19 05:51:02,"Fishing HEL-152",119,531824,NA,NA
54.79922,18.70689,"Fishing","HEL-152",2016-12-18 10:03:07,"Fishing HEL-152",71275,531825,6618.44345112368,71275
54.79663,18.42929,"Fishing","HEL-30",2016-12-16 16:39:07,"Fishing HEL-30",120,533867,NA,NA
54.79971,18.80706,"Fishing","HEL-30",2016-12-15 07:33:02,"Fishing HEL-30",119165,533868,24244.2954726689,119165
54.62632,18.99098,"Fishing","HEL-4",2016-12-18 14:15:01,"Fishing HEL-4",121,534195,NA,NA
54.74201,18.99223,"Fishing","HEL-4",2016-12-16 14:31:01,"Fishing HEL-4",171840,534196,12878.8031021116,171840
54.73862,18.97788,"Fishing","HEL-6",2016-12-17 06:09:01,"Fishing HEL-6",121,535733,NA,NA
54.74726,18.98651,"Fishing","HEL-6",2016-12-17 06:07:02,"Fishing HEL-6",119,535734,1110.22009787056,119
54.79933,18.65145,"Fishing","HEL 112",2016-12-16 12:09:08,"Fishing HEL 112",114,536281,NA,NA
54.79729,18.80079,"Fishing","HEL 112",2016-12-15 00:05:01,"Fishing HEL 112",129841,536282,9585.96096300218,129847
54.79923,18.95095,"Fishing","HEL 23",2016-12-17 04:31:02,"Fishing HEL 23",119,537900,NA,NA
54.79855,18.87031,"Fishing","HEL 23",2016-12-15 12:49:02,"Fishing HEL 23",142920,537901,5175.21522969529,142920
54.59192,18.9911,"Fishing","HEL 95",2016-12-15 15:43:02,"Fishing HEL 95",120,538933,NA,NA
54.63875,18.99859,"Fishing","HEL 95",2016-12-15 10:41:02,"Fishing HEL 95",18120,538934,5235.40197182653,18120
57.69016,11.89695,"Fishing","INGUN",2016-12-15 06:17:09,"Fishing INGUN",116,541964,NA,NA
57.69784,11.915,"Fishing","INGUN",2016-12-15 06:15:08,"Fishing INGUN",118,541965,1372.62123507516,121
54.56837,18.99592,"Fishing","JAS-12",2016-12-15 15:11:02,"Fishing JAS-12",120,542615,NA,NA
54.63068,18.99728,"Fishing","JAS-12",2016-12-15 10:27:02,"Fishing JAS-12",17040,542616,6936.87188328414,17040
54.64897,18.9963,"Fishing","JAS-64",2016-12-17 15:37:02,"Fishing JAS-64",119,544695,NA,NA
54.51767,18.99464,"Fishing","JAS-64",2016-12-17 07:35:01,"Fishing JAS-64",28921,544696,14616.6414427314,28921
54.48427,18.93163,"Fishing","JAS-74",2016-12-19 07:21:02,"Fishing JAS-74",120,546269,NA,NA
54.69625,18.67479,"Fishing","JAS-74",2016-12-17 20:01:07,"Fishing JAS-74",127195,546270,28831.9987875278,127195
54.62317,18.86956,"Fishing","JAS-79",2016-12-16 05:23:02,"Fishing JAS-79",120,549777,NA,NA
54.69469,18.67381,"Fishing","JAS-79",2016-12-16 05:21:07,"Fishing JAS-79",115,549778,14908.5643431046,115
54.64479,18.99526,"Fishing","JAS-80",2016-12-15 15:21:02,"Fishing JAS-80",120,551217,NA,NA
54.69943,18.99941,"Fishing","JAS-80",2016-12-15 08:27:02,"Fishing JAS-80",24840,551218,6088.36046098256,24840
54.58678,18.99541,"Fishing","JAS 102",2016-12-17 15:45:01,"Fishing JAS 102",120,551499,NA,NA
54.56517,18.99999,"Fishing","JAS 102",2016-12-17 06:17:02,"Fishing JAS 102",34079,551500,2423.69755889025,34079
54.79908,18.98393,"Fishing","JAS 31",2016-12-17 15:37:02,"Fishing JAS 31",119,553256,NA,NA
54.79669,18.92915,"Fishing","JAS 31",2016-12-16 00:49:01,"Fishing JAS 31",139681,553257,3525.36885070893,139681
54.69555,18.67388,"Fishing","JAS 39",2016-12-19 04:23:07,"Fishing JAS 39",115,554338,NA,NA
54.60051,18.80351,"Fishing","JAS 39",2016-12-17 14:37:02,"Fishing JAS 39",135960,554339,13477.5373546652,135965
54.50483,18.98656,"Fishing","JAS 51",2016-12-19 12:47:01,"Fishing JAS 51",120,554998,NA,NA
54.42486,18.99862,"Fishing","JAS 51",2016-12-19 07:53:02,"Fishing JAS 51",17639,554999,8936.34928542838,17639
54.61336,18.74677,"Fishing","JAS 61",2016-12-15 15:31:08,"Fishing JAS 61",113,556400,NA,NA
54.60688,18.76464,"Fishing","JAS 61",2016-12-15 15:29:06,"Fishing JAS 61",115,556401,1359.26503628368,122
54.79561,18.84209,"Fishing","JAS 76",2016-12-16 16:21:02,"Fishing JAS 76",120,558520,NA,NA
54.79682,18.69658,"Fishing","JAS 76",2016-12-15 08:05:08,"Fishing JAS 76",116154,558521,9338.95190144927,116154
54.58949,18.81434,"Fishing","JAS 77",2016-12-20 04:05:02,"Fishing JAS 77",120,559639,NA,NA
54.69597,18.67434,"Fishing","JAS 77",2016-12-17 20:25:07,"Fishing JAS 77",200395,559640,14894.0658620755,200395
54.56546,18.99991,"Fishing","JAS 78",2016-12-19 13:29:01,"Fishing JAS 78",121,560916,NA,NA
54.4543,18.99326,"Fishing","JAS 78",2016-12-19 08:27:01,"Fishing JAS 78",18120,560917,12381.7356847382,18120
54.7968,18.42252,"Fishing","JURMALA",2016-12-18 19:45:08,"Fishing JURMALA",118,563910,NA,NA
54.7968,18.43028,"Fishing","JURMALA",2016-12-18 19:43:07,"Fishing JURMALA",121,563911,497.98428169153,121
54.54381,18.6805,"Fishing","KAPER-2 SG-312",2016-12-20 11:07:03,"Fishing KAPER-2 SG-312",119,563916,NA,NA
54.54259,18.65607,"Fishing","KAPER-2 SG-312",2016-12-20 11:01:02,"Fishing KAPER-2 SG-312",361,563917,1583.40731380598,361
54.53154,18.70719,"Fishing","KAPITAN GERASHCHENKO",2016-12-18 09:55:07,"Fishing KAPITAN GERASHCHENKO",115,564840,NA,NA
54.53149,18.68513,"Fishing","KAPITAN GERASHCHENKO",2016-12-18 09:53:07,"Fishing KAPITAN GERASHCHENKO",115,564841,1424.94786640224,120
54.37406,18.66191,"Fishing","KAPITAN KRAVCHENKO",2016-12-14 00:41:01,"Fishing KAPITAN KRAVCHENKO",121,570670,NA,NA
54.37393,18.66181,"Fishing","KAPITAN KRAVCHENKO",2016-12-14 00:39:02,"Fishing KAPITAN KRAVCHENKO",119,570671,15.8578390117527,119
57.68848,11.60009,"Fishing","KLONDYKE",2016-12-14 10:29:05,"Fishing KLONDYKE",360,575034,NA,NA
57.69845,11.64067,"Fishing","KLONDYKE",2016-12-14 02:29:05,"Fishing KLONDYKE",28800,575035,2657.17363336754,28800
54.79787,18.43168,"Fishing","KOL-143",2016-12-17 17:41:07,"Fishing KOL-143",119,575480,NA,NA
54.7965,18.41905,"Fishing","KOL-143",2016-12-14 11:23:07,"Fishing KOL-143",281880,575481,824.723697163906,281880
54.79731,18.42032,"Fishing","KOL-148",2016-12-18 00:27:07,"Fishing KOL-148",121,575843,NA,NA
54.79916,18.44166,"Fishing","KOL-148",2016-12-15 02:33:07,"Fishing KOL-148",251640,575844,1384.80699383757,251640
54.79809,18.42753,"Fishing","KPT.WISNIEWSKI",2016-12-17 06:17:08,"Fishing KPT.WISNIEWSKI",89519,575852,NA,NA
54.79715,18.42188,"Fishing","KPT.WISNIEWSKI",2016-12-17 06:15:07,"Fishing KPT.WISNIEWSKI",121,575853,377.369343971791,121
57.60241,11.81972,"Fishing","KRISTIN",2016-12-20 05:31:08,"Fishing KRISTIN",117,575930,NA,NA
57.60079,11.64452,"Fishing","KRISTIN",2016-12-16 11:15:06,"Fishing KRISTIN",324960,575931,10451.4168453557,324962
54.79743,18.43549,"Fishing","KRISTINA",2016-12-20 01:27:06,"Fishing KRISTINA",121,575937,NA,NA
54.79707,18.4221,"Fishing","KRISTINA",2016-12-20 01:25:07,"Fishing KRISTINA",119,575938,860.204022684344,119
54.37183,18.663,"Fishing","KURSHSKAYA KOSA",2016-12-20 05:59:02,"Fishing KURSHSKAYA KOSA",120,576615,NA,NA
54.3715,18.66283,"Fishing","KURSHSKAYA KOSA",2016-12-20 05:49:02,"Fishing KURSHSKAYA KOSA",600,576616,38.3538527505322,600
54.63484,18.99275,"Fishing","KUZ-42",2016-12-18 13:07:02,"Fishing KUZ-42",120,578541,NA,NA
54.60289,18.80058,"Fishing","KUZ-42",2016-12-17 11:47:02,"Fishing KUZ-42",91200,578542,12886.9110616228,91200
57.73225,11.67257,"Fishing","LAGUN",2016-12-14 00:29:06,"Fishing LAGUN",119,583640,NA,NA
57.73215,11.67255,"Fishing","LAGUN",2016-12-14 00:27:06,"Fishing LAGUN",120,583641,11.1952268861234,120
55.68113,20.80552,"Fishing","LBB-1010",2016-12-17 22:01:06,"Fishing LBB-1010",120,584381,NA,NA
55.77594,20.80774,"Fishing","LBB-1010",2016-12-14 23:11:06,"Fishing LBB-1010",255000,584382,10555.1183393832,255000
55.67906,21.1461,"Fishing","LBB-6931",2016-12-20 08:35:14,"Fishing LBB-6931",112,584464,NA,NA
55.67897,21.14639,"Fishing","LBB-6931",2016-12-20 08:33:05,"Fishing LBB-6931",129,584465,20.7770050593172,129
55.73877,20.80297,"Fishing","LBB 1032",2016-12-17 19:21:06,"Fishing LBB 1032",120,584580,NA,NA
55.75491,20.80759,"Fishing","LBB 1032",2016-12-15 04:29:07,"Fishing LBB 1032",226319,584581,1819.86607247252,226319
55.72517,21.08895,"Fishing","LBB 1044",2016-12-14 22:57:06,"Fishing LBB 1044",121,584766,NA,NA
55.7087,21.11383,"Fishing","LBB 1044",2016-12-14 22:55:06,"Fishing LBB 1044",120,584767,2407.34869929974,120
55.71296,20.80702,"Fishing","LBB 1066",2016-12-17 00:09:06,"Fishing LBB 1066",121,584918,NA,NA
55.77367,20.80852,"Fishing","LBB 1066",2016-12-14 22:03:07,"Fishing LBB 1066",180359,584919,6758.8598781734,180359
55.71531,20.80318,"Fishing","LBB 1094",2016-12-17 07:53:06,"Fishing LBB 1094",120,585085,NA,NA
55.76964,20.80727,"Fishing","LBB 1094",2016-12-15 01:01:07,"Fishing LBB 1094",197519,585086,6053.41589112762,197519
55.75541,20.85447,"Fishing","LBB 1107",2016-12-19 21:49:14,"Fishing LBB 1107",112,585151,NA,NA
55.75286,20.87562,"Fishing","LBB 1107",2016-12-19 21:47:05,"Fishing LBB 1107",129,585152,1354.99916230089,129
55.72502,21.09095,"Fishing","LBB 1113",2016-12-14 23:59:06,"Fishing LBB 1113",129,585516,NA,NA
55.71549,21.10774,"Fishing","LBB 1113",2016-12-14 23:53:06,"Fishing LBB 1113",360,585517,1494.54466925448,360
54.75195,18.63059,"Fishing","LEB-7",2016-12-19 12:59:06,"Fishing LEB-7",116,586118,NA,NA
54.74087,18.6593,"Fishing","LEB-7",2016-12-19 12:55:06,"Fishing LEB-7",236,586119,2219.07138812521,240
54.37295,18.66258,"Fishing","LIRA",2016-12-14 21:07:02,"Fishing LIRA",119,588156,NA,NA
54.37352,18.66222,"Fishing","LIRA",2016-12-14 21:05:02,"Fishing LIRA",120,588157,67.6099367810786,120
57.92972,11.60295,"Fishing","LIZ",2016-12-18 14:39:06,"Fishing LIZ",119,590028,NA,NA
57.92967,11.60318,"Fishing","LIZ",2016-12-18 14:37:05,"Fishing LIZ",121,590029,14.6897276706487,121
57.68252,11.64905,"Fishing","MARINA",2016-12-15 00:05:05,"Fishing MARINA",120,597194,NA,NA
57.68264,11.64908,"Fishing","MARINA",2016-12-15 00:03:05,"Fishing MARINA",120,597195,13.477120432862,120
57.68228,11.64755,"Fishing","MARINO",2016-12-19 19:23:04,"Fishing MARINO",121,598358,NA,NA
57.65689,11.60139,"Fishing","MARINO",2016-12-19 04:27:05,"Fishing MARINO",53759,598359,3942.14205248547,53759
54.79665,18.42989,"Fishing","MIKADON",2016-12-14 18:17:07,"Fishing MIKADON",121,602265,NA,NA
54.7972,18.42006,"Fishing","MIKADON",2016-12-14 18:13:08,"Fishing MIKADON",239,602266,633.78515572491,239
57.66337,11.89192,"Fishing","NAUTIC CENTER DEMO",2016-12-18 12:23:08,"Fishing NAUTIC CENTER DEMO",118,603895,NA,NA
57.6634,11.89193,"Fishing","NAUTIC CENTER DEMO",2016-12-18 12:21:08,"Fishing NAUTIC CENTER DEMO",117,603896,3.39225210336816,120
54.79718,18.43477,"Fishing","NAUTILUS",2016-12-19 19:51:07,"Fishing NAUTILUS",NA,607282,NA,NA
54.79576,18.42532,"Fishing","NAUTILUS",2016-12-19 19:49:07,"Fishing NAUTILUS",120,607283,626.705018462377,120
55.72448,21.096,"Fishing","NIKOLAY SOLODCHUK",2016-12-19 22:49:22,"Fishing NIKOLAY SOLODCHUK",103,607671,NA,NA
55.7168,21.10915,"Fishing","NIKOLAY SOLODCHUK",2016-12-19 22:43:06,"Fishing NIKOLAY SOLODCHUK",376,607672,1187.72187830126,376
54.70451,20.48368,"Fishing","NIVENSKOYE",2016-12-14 19:13:03,"Fishing NIVENSKOYE",120,609423,NA,NA
54.70477,20.48366,"Fishing","NIVENSKOYE",2016-12-14 19:11:03,"Fishing NIVENSKOYE",120,609424,28.9716406093407,120
54.52441,18.62692,"Fishing","OCEANOGRAF",2016-12-16 20:29:07,"Fishing OCEANOGRAF",114,612032,NA,NA
54.52055,18.6516,"Fishing","OCEANOGRAF",2016-12-16 20:27:06,"Fishing OCEANOGRAF",116,612033,1651.40764773775,121
54.623,18.84261,"Fishing","ORKA WLA-139",2016-12-15 15:21:02,"Fishing ORKA WLA-139",120,613013,NA,NA
54.63648,18.83714,"Fishing","ORKA WLA-139",2016-12-15 15:19:01,"Fishing ORKA WLA-139",121,613014,1541.42805947459,121
54.37226,18.99548,"Fishing","PIA-96",2016-12-18 14:43:02,"Fishing PIA-96",119,614091,NA,NA
54.3893,18.99751,"Fishing","PIA-96",2016-12-17 22:21:02,"Fishing PIA-96",58920,614092,1901.44426417997,58920
54.60067,18.99883,"Fishing","PL ZAG-17",2016-12-16 12:15:02,"Fishing PL ZAG-17",120,615309,NA,NA
54.52466,18.99753,"Fishing","PL ZAG-17",2016-12-16 06:19:02,"Fishing PL ZAG-17",21360,615310,8461.81052148297,21360
57.71556,11.95796,"Fishing","POLAR",2016-12-15 15:59:07,"Fishing POLAR",119,618809,NA,NA
57.71579,11.95836,"Fishing","POLAR",2016-12-15 15:57:08,"Fishing POLAR",117,618810,34.9453944259238,119
54.79617,18.42855,"Fishing","R 222 BORNOE",2016-12-15 00:05:07,"Fishing R 222 BORNOE",120,620154,NA,NA
54.79729,18.41826,"Fishing","R 222 BORNOE",2016-12-14 23:59:07,"Fishing R 222 BORNOE",360,620155,672.01068917785,360
54.79491,18.41795,"Fishing","R 355 TRINE LOUISE",2016-12-16 10:47:07,"Fishing R 355 TRINE LOUISE",120,622983,NA,NA
54.79691,18.41784,"Fishing","R 355 TRINE LOUISE",2016-12-15 18:31:11,"Fishing R 355 TRINE LOUISE",58556,622984,222.750866622424,58556
57.73264,11.66352,"Fishing","RANDI",2016-12-18 18:45:05,"Fishing RANDI",120,623414,NA,NA
57.72477,11.66472,"Fishing","RANDI",2016-12-18 18:43:05,"Fishing RANDI",120,623415,878.982922805003,120
57.60331,11.79288,"Fishing","RODSKAR GG430",2016-12-14 11:59:05,"Fishing RODSKAR GG430",127,626767,NA,NA
57.6466,11.85734,"Fishing","RODSKAR GG430",2016-12-14 00:23:06,"Fishing RODSKAR GG430",41759,626768,6163.27695909827,41759
57.64551,11.8581,"Fishing","RON",2016-12-18 02:59:05,"Fishing RON",120,628352,NA,NA
57.64564,11.85814,"Fishing","RON",2016-12-18 02:55:05,"Fishing RON",240,628353,14.6664117433201,240
54.79936,18.46053,"Fishing","RONDO",2016-12-20 02:45:07,"Fishing RONDO",127,631527,NA,NA
54.79611,18.42903,"Fishing","RONDO",2016-12-14 18:07:07,"Fishing RONDO",463080,631528,2053.53094630891,463080
57.74811,11.60605,"Fishing","ROSSO",2016-12-19 18:17:13,"Fishing ROSSO",112,632316,NA,NA
57.76882,11.60878,"Fishing","ROSSO",2016-12-19 03:23:05,"Fishing ROSSO",53648,632317,2311.12045494257,53648
54.79561,18.42839,"Fishing","RUNAVIK GG 44",2016-12-15 17:41:07,"Fishing RUNAVIK GG 44",120,635686,NA,NA
54.7969,18.42219,"Fishing","RUNAVIK GG 44",2016-12-15 17:37:08,"Fishing RUNAVIK GG 44",239,635687,423.000703932425,239
57.74739,11.60602,"Fishing","SAIBON LL1248",2016-12-16 02:05:05,"Fishing SAIBON LL1248",119,637099,NA,NA
57.69403,11.60128,"Fishing","SAIBON LL1248",2016-12-14 01:25:05,"Fishing SAIBON LL1248",175200,637100,5946.68833361369,175200
57.67932,11.78665,"Fishing","SANDEFJORD",2016-12-14 20:55:05,"Fishing SANDEFJORD",120,640040,NA,NA
57.67745,11.76922,"Fishing","SANDEFJORD",2016-12-14 20:53:05,"Fishing SANDEFJORD",120,640041,1058.10099903441,120
57.64328,11.86087,"Fishing","SKAGERAK",2016-12-16 20:03:08,"Fishing SKAGERAK",117,642610,NA,NA
57.64533,11.8585,"Fishing","SKAGERAK",2016-12-16 20:01:09,"Fishing SKAGERAK",116,642611,268.352518833468,119
57.74861,11.63749,"Fishing","SONGVAR",2016-12-19 16:31:05,"Fishing SONGVAR",129,645512,NA,NA
57.74808,11.60806,"Fishing","SONGVAR",2016-12-19 16:25:05,"Fishing SONGVAR",360,645513,1749.26718569991,360
54.67473,20.14485,"Fishing","STARYY ARBAT",2016-12-14 12:51:03,"Fishing STARYY ARBAT",119,652873,NA,NA
54.67498,20.14534,"Fishing","STARYY ARBAT",2016-12-14 12:49:03,"Fishing STARYY ARBAT",120,652874,42.0624875460221,120
57.70704,11.6593,"Fishing","STELLA NOVA",2016-12-17 00:05:05,"Fishing STELLA NOVA",121,655379,NA,NA
57.7071,11.65927,"Fishing","STELLA NOVA",2016-12-17 00:03:05,"Fishing STELLA NOVA",120,655380,6.91336061463033,120
57.63983,11.68664,"Fishing","STJARNVIK",2016-12-13 22:01:03,"Fishing STJARNVIK",122,657689,NA,NA
